 L.A. Bold	17000
 Marlboro Black Menthol	21500
 Neslite MENTHOL	11000
 Sampoerna Mild 16	19500
Aroma	9500
clas mild 12	12000
clas mild 16	17000
DJI SAM SOE 10	9999
DJI SAM SOE 16	9999
Dunhil 16 batang	15000
Dunhil 20 batang	20000
filter 12	15000
filter kaleng	1500
GG Mild	14000
Gudang Garam Merah	11000
Korek Gas Tokai	2500
L.A. 16	17500
Magnum Black	15000
Magnum Blue 	15000
Marlboro Ice Blast	23000
MARLBORO MERAH	21500
MARLBORO PUTIH	21500
MLD	17000
MLD Black	15000
Mustang	10000
NESLITE PUTIH	11000
pro mild	13000
Sam Soe Hitam Premium	19000
Sampoerna Avolution	21000
Sampoerna Kretek	11000
Sampoerna Mild Menthol	19500
Samsoe 12	15000
signatur 12	13500
signatur biru kaleng	1000
super 12	15500
SURYA 16	19500
SURYA PRO	15500
Umild	15000
